Player Id,This week,Last week,End 2020,Ctry,First Name, Last Name,avg_pts,Total pts,Events played (divisor),points lost,points gained,Events played (actual),Week, Weekend date,
16394,120,137,234,GER,Stephan,Jaeger,1.2839,62.91,49,-11.91,38.08,49,23,6th June 2021,
17813,121,190,189,ENG,Marcus,Armitage,1.2727,64.91,51,-10.29,36.04,51,23,6th June 2021,
7677,122,116,108,RSA,Shaun,Norris,1.269,64.72,51,-28.17,19.7,51,23,6th June 2021,
15575,123,120,106,USA,Tom,Hoge,1.2556,65.29,52,-24.18,18.09,67,23,6th June 2021,
6986,124,127,97,USA,Zach,Johnson,1.2464,59.83,48,-19.86,16.19,48,23,6th June 2021,
13485,125,123,76,JPN,Shugo,Imahira,1.2253,56.36,46,-37.76,8.03,46,23,6th June 2021,
14368,126,122,88,THA,Jazz,Janewattananond,1.2249,63.69,52,-42.94,19.21,58,23,6th June 2021,
15164,127,125,73,ENG,Tom,Lewis,1.2203,63.45,52,-35.94,11.62,54,23,6th June 2021,
14459,128,124,75,KOR,Byeong,Hun,1.217,63.28,52,-40.44,13.27,57,23,6th June 2021,
14852,129,129,115,USA,Robert,Streb,1.2096,62.9,52,-18.11,9.91,56,23,6th June 2021,
17786,130,131,229,AUS,Cameron,Davis,1.197,62.24,52,-16.08,37.89,58,23,6th June 2021,
13367,131,128,151,USA,Troy,Merritt,1.196,62.19,52,-22.58,32.13,62,23,6th June 2021,
14795,132,132,127,ENG,Laurie,Canter,1.1897,58.3,49,-15.41,19.25,49,23,6th June 2021,
7457,133,135,102,ESP,Rafa,Cabrera,1.1893,61.84,52,-40.07,25.83,60,23,6th June 2021,
5321,134,126,41,USA,Tiger,Woods,1.1783,47.13,40,-61.83,-,19,23,6th June 2021,
8820,135,134,98,USA,Brandt,Snedeker,1.1723,59.79,51,-36.58,22.84,51,23,6th June 2021,
10886,136,133,159,RSA,Justin,Harding,1.1693,60.8,52,-30.42,35.99,59,23,6th June 2021,
11657,137,130,165,SWE,Henrik,Norlander,1.1562,60.12,52,-21.59,32.26,63,23,6th June 2021,
7961,138,136,56,USA,Chez,Reavie,1.1309,58.81,52,-52.44,3.73,57,23,6th June 2021,
23236,139,138,132,ESP,Adri,Arnaus,1.1224,57.24,51,-26.22,19.55,51,23,6th June 2021,
6892,140,140,111,USA,Charles,Howell,1.1085,57.64,52,-33.87,20.35,53,23,6th June 2021,
23604,141,141,147,USA,Wyndham,Clark,1.1028,57.34,52,-23.5,22.26,58,23,6th June 2021,
12232,142,139,93,JPN,Ryo,Ishikawa,1.0885,44.63,41,-23.62,6.78,41,23,6th June 2021,
25889,143,143,161,RSA,Wilco,Nienaber,1.0847,46.64,43,-9.74,15.08,43,23,6th June 2021,
13126,144,146,136,CAN,Nick,Taylor,1.0831,56.32,52,-24.91,20.94,54,23,6th June 2021,
5994,145,142,65,SWE,Henrik,Stenson,1.0798,48.59,45,-40.03,6.43,45,23,6th June 2021,
25131,146,144,201,SCO,Calum,Hill(Nov1994),1.079,56.11,52,-17.22,33.6,52,23,6th June 2021,
12846,147,148,96,USA,Jim,Herman,1.0787,53.93,50,-21.83,7.39,50,23,6th June 2021,
5716,148,145,304,IRL,Padraig,Harrington,1.0559,47.51,45,-7.82,34.08,45,23,6th June 2021,
14904,149,242,239,JPN,Ryosuke,Kinoshita,1.0532,42.13,40,-9.1,21.48,38,23,6th June 2021,
16433,150,147,188,USA,Matthew,NeSmith,1.0445,54.31,52,-17.6,24.61,64,23,6th June 2021,
14000,151,149,105,USA,Andrew,Landry,1.0325,53.69,52,-24.86,7.9,52,23,6th June 2021,
24766,152,150,149,KOR,Joohyung,Kim(June2002),1.0303,41.21,40,-18.33,14.43,34,23,6th June 2021,
6283,153,152,117,SVK,Rory,Sabbatini,1.0201,53.05,52,-33,16.93,58,23,6th June 2021,
7548,154,151,80,NIR,Graeme,McDowell,1.0187,52.97,52,-36.05,6.48,53,23,6th June 2021,
14704,154,153,198,USA,Andrew,Putnam,1.0187,52.97,52,-27.75,35.94,53,23,6th June 2021,
24481,156,164,89,USA,Doc,Redman,1.0095,52.49,52,-24.44,10.32,56,23,6th June 2021,
15980,157,154,212,USA,David,Lipsky,1.0083,52.43,52,-20.7,31.05,56,23,6th June 2021,
17365,158,156,184,USA,Keith,Mitchell,1.0069,52.36,52,-28.54,32.19,54,23,6th June 2021,
7084,159,160,169,WAL,Jamie,Donaldson,0.993,42.7,43,-10.37,13.49,43,23,6th June 2021,
23482,160,155,233,USA,Greyson,Sigg,0.9887,44.49,45,-9,22.8,45,23,6th June 2021,
11374,161,161,248,USA,James,Hahn,0.9874,39.5,40,-8.66,19.85,31,23,6th June 2021,
17511,162,159,142,AUT,Sepp,Straka,0.9857,51.26,52,-22.27,14.81,64,23,6th June 2021,
10943,163,158,119,USA,Nate,Lashley,0.9842,51.18,52,-29.21,15.68,53,23,6th June 2021,
19870,164,162,200,USA,Denny,McCarthy,0.9794,50.93,52,-18.43,23.69,62,23,6th June 2021,
7960,165,165,176,USA,Luke,List,0.9762,50.76,52,-22.29,25.17,59,23,6th June 2021,
14284,166,157,148,DEN,Joachim,B,0.9745,49.7,51,-17.89,8.88,51,23,6th June 2021,
7655,167,163,112,ITA,Francesco,Molinari,0.9612,38.45,40,-41.6,25.55,31,23,6th June 2021,
12069,168,174,243,USA,Kyle,Stanley,0.9529,49.55,52,-15.55,28.23,54,23,6th June 2021,
15475,169,168,145,TPE,C.T.,Pan,0.9488,49.34,52,-30.01,20.47,54,23,6th June 2021,
18514,170,166,116,SWE,Marcus,Kinhult,0.9424,37.7,40,-26.03,-,40,23,6th June 2021,
16165,171,167,157,JPN,Yuki,Inamori,0.9413,37.65,40,-11.86,5.51,40,23,6th June 2021,
13508,172,171,216,VEN,Jhonattan,Vegas,0.9399,46.06,49,-21.05,28.78,49,23,6th June 2021,
5754,173,169,241,RSA,Darren,Fichardt,0.9395,40.4,43,-12.01,17.39,43,23,6th June 2021,
26651,174,170,501,USA,Cameron,Young,0.9371,37.48,40,-3.15,29.43,24,23,6th June 2021,
10158,175,177,164,NED,Joost,Luiten,0.9327,48.5,52,-23.64,19.24,54,23,6th June 2021,
25213,176,172,170,USA,Brandon,Wu,0.9257,37.03,40,-11.19,8.8,32,23,6th June 2021,
16549,177,179,143,ITA,Renato,Paratore,0.9235,48.02,52,-19.08,7.72,53,23,6th June 2021,
16652,178,175,124,FRA,Romain,Langasque,0.9024,44.22,49,-26.94,8.37,49,23,6th June 2021,
18244,179,173,134,ENG,Callum,Shinkwin,0.89,37.38,42,-14.64,1.8,42,23,6th June 2021,
16333,180,182,139,USA,Mark,Hubbard,0.887,46.12,52,-23.76,10.12,65,23,6th June 2021,
14196,181,176,196,POL,Adrian,Meronk,0.8831,45.04,51,-14.27,17.9,51,23,6th June 2021,
