Player Id,This week,Last week,End 2020,Ctry,First Name, Last Name,avg_pts,Total pts,Events played (divisor),points lost,points gained,Events played (actual),Week, Weekend date,
28385,1897,1882,,USA,Stephen,Shephard,-,-,40,-,-,2,24,13th June 2021,
28386,1897,1882,,ENG,Jack,Slater,-,-,40,-,-,2,24,13th June 2021,
28387,1897,1882,,ENG,Lucas,Stewart,-,-,40,-,-,1,24,13th June 2021,
28388,1897,1882,,WAL,Ryan,Thomas(Mar1994),-,-,40,-,-,1,24,13th June 2021,
28389,1897,1882,,GER,Alexander,Lange,-,-,40,-,-,1,24,13th June 2021,
28390,1897,1882,,BEL,Andrea,Laurent,-,-,40,-,-,2,24,13th June 2021,
28391,1897,1882,,FRA,Louis,Louchet(Am),-,-,40,-,-,1,24,13th June 2021,
28392,1897,1882,,FRA,Adrien,Montagne(Am),-,-,40,-,-,2,24,13th June 2021,
28393,1897,1882,,RSA,Heinrich,Christoph,-,-,40,-,-,2,24,13th June 2021,
28394,1897,1882,,SUI,Loris,Schüpbach(Am),-,-,40,-,-,2,24,13th June 2021,
28395,1897,1882,,FRA,Wim,Siptrott,-,-,40,-,-,2,24,13th June 2021,
28396,1897,1882,,ENG,Jamie,Wood(June1998),-,-,40,-,-,2,24,13th June 2021,
28397,1897,1882,,GER,Jannik,De,-,-,40,-,-,1,24,13th June 2021,
28398,1897,1882,,USA,Mulbe,Dillard,-,-,40,-,-,1,24,13th June 2021,
28400,1897,1882,,CHN,Lin,Weiao(Am),-,-,40,-,-,1,24,13th June 2021,
28401,1897,1882,,CHN,Quan,Xianyou(Am),-,-,40,-,-,1,24,13th June 2021,
28402,1897,1882,,CHN,Tian,Wei,-,-,40,-,-,1,24,13th June 2021,
28403,1897,1882,,CHN,Wang,Junxi(Am),-,-,40,-,-,1,24,13th June 2021,
28404,1897,1882,,USA,Zhang,Eddie(Am),-,-,40,-,-,1,24,13th June 2021,
28405,1897,1882,,CHN,Zhuo,Tianwei(Am),-,-,40,-,-,1,24,13th June 2021,
28406,1897,1882,,GER,Frederik,Eisenbeis(Am),-,-,40,-,-,1,24,13th June 2021,
28407,1897,1882,,GER,Fynn,Fenstermacher(Am),-,-,40,-,-,1,24,13th June 2021,
28408,1897,1882,,KOR,Jeongmin,Lee,-,-,40,-,-,1,24,13th June 2021,
28409,1897,1882,,RSA,Adam,Breen(Am),-,-,40,-,-,1,24,13th June 2021,
28410,1897,1882,,RSA,Ronan,Du,-,-,40,-,-,1,24,13th June 2021,
28411,1897,1882,,RSA,Andy,Haasbroek(Am),-,-,40,-,-,1,24,13th June 2021,
28412,1897,1882,,RSA,Victor,Kau,-,-,40,-,-,1,24,13th June 2021,
28413,1897,1882,,RSA,Sam,McKenzie(Am),-,-,40,-,-,1,24,13th June 2021,
28414,1897,1882,,RSA,Arno,Muller(Am),-,-,40,-,-,1,24,13th June 2021,
28415,1897,1882,,RSA,Kian,Rose(Am),-,-,40,-,-,1,24,13th June 2021,
28416,1897,1882,,RSA,Mohammed,Saloojee(Am),-,-,40,-,-,1,24,13th June 2021,
28417,1897,1882,,USA,Mattias,Wettergren,-,-,40,-,-,1,24,13th June 2021,
28418,1897,1882,,RSA,Raymond,Wilken,-,-,40,-,-,1,24,13th June 2021,
28419,1897,1882,,USA,Drew,Czuchry,-,-,40,-,-,1,24,13th June 2021,
28420,1897,1882,,SWE,Vidar,Axelsson(Am),-,-,40,-,-,1,24,13th June 2021,
28421,1897,1882,,SWE,Viktor,Engqvist,-,-,40,-,-,1,24,13th June 2021,
28422,1897,1882,,SWE,Oliver,Göthe(Am),-,-,40,-,-,1,24,13th June 2021,
28423,1897,1882,,SWE,Mikael,Hämäläinen(Am),-,-,40,-,-,1,24,13th June 2021,
28424,1897,1882,,SWE,William,Lithander(Am),-,-,40,-,-,1,24,13th June 2021,
28425,1897,1882,,SWE,Marcus,Malki(Am),-,-,40,-,-,1,24,13th June 2021,
28426,1897,1882,,SWE,Niklas,Nolkrantz(Am),-,-,40,-,-,1,24,13th June 2021,
28427,1897,1882,,SWE,Elias,Pettersson(Am),-,-,40,-,-,1,24,13th June 2021,
28428,1897,1882,,SWE,Jonathan,Skärberg(Am),-,-,40,-,-,1,24,13th June 2021,
28429,1897,1882,,SWE,Algot,Strandvi(Am),-,-,40,-,-,1,24,13th June 2021,
28430,1897,1882,,SWE,Viktor,Sundström(Am),-,-,40,-,-,1,24,13th June 2021,
28431,1897,1882,,SWE,Filip,Wetterqvist(Am),-,-,40,-,-,1,24,13th June 2021,
28432,1897,1882,,KOR,Seonghyeon,Jeon(Mar1976),-,-,40,-,-,1,24,13th June 2021,
28433,1897,,,USA,Garett,Reband,-,-,40,-,-,1,24,13th June 2021,
28434,1897,,,HKG,Lee,Yu,-,-,40,-,-,1,24,13th June 2021,
28435,1897,,,CHN,Tang,Haizhao(Am),-,-,40,-,-,1,24,13th June 2021,
28436,1897,,,DEN,Nikolaj,Andersen(Am),-,-,40,-,-,1,24,13th June 2021,
28437,1897,,,NOR,Sander,Andreassen(Am),-,-,40,-,-,1,24,13th June 2021,
28438,1897,,,DEN,Claes,Thrane,-,-,40,-,-,1,24,13th June 2021,
28439,1897,,,SWE,Jonathan,Friman(Am),-,-,40,-,-,1,24,13th June 2021,
28440,1897,,,DEN,Kasper,Danefeld,-,-,40,-,-,1,24,13th June 2021,
28441,1897,,,DEN,Alexander,Herringe,-,-,40,-,-,1,24,13th June 2021,
28442,1897,,,DEN,Mads,Jensen(Am),-,-,40,-,-,1,24,13th June 2021,
28443,1897,,,SWE,Axel,Johanson,-,-,40,-,-,1,24,13th June 2021,
28444,1897,,,DEN,Andreas,Lindholm(Am),-,-,40,-,-,1,24,13th June 2021,
28445,1897,,,SWE,Svante,Palmgren(Am),-,-,40,-,-,1,24,13th June 2021,
28446,1897,,,SWE,Oliwer,Persson,-,-,40,-,-,1,24,13th June 2021,
28447,1897,,,DEN,Oliver,Ulrich(Am),-,-,40,-,-,1,24,13th June 2021,
28448,1897,,,JPN,Kunihiro,Nakashima,-,-,40,-,-,1,24,13th June 2021,
28449,1897,,,ENG,Harry,Bowness,-,-,40,-,-,1,24,13th June 2021,
28450,1897,,,ENG,Ryan,Cornfield,-,-,40,-,-,1,24,13th June 2021,
28451,1897,,,SCO,Greg,Dalziel,-,-,40,-,-,1,24,13th June 2021,
28452,1897,,,WAL,Tom,Froom,-,-,40,-,-,1,24,13th June 2021,
28453,1897,,,ENG,Dillon,West(Am),-,-,40,-,-,1,24,13th June 2021,
28454,1897,,,USA,Charlie,Dubiel,-,-,40,-,-,1,24,13th June 2021,
28455,1897,,,FRA,Noa,Auch,-,-,40,-,-,1,24,13th June 2021,
28456,1897,,,FRA,Louis,Bellan,-,-,40,-,-,1,24,13th June 2021,
28457,1897,,,FRA,Matthieu,Caron(Am),-,-,40,-,-,1,24,13th June 2021,
28458,1897,,,ESP,Ramon,Clavell,-,-,40,-,-,1,24,13th June 2021,
28459,1897,,,FRA,Albert,Duchene,-,-,40,-,-,1,24,13th June 2021,
28460,1897,,,FRA,Hermes,Ferchaud(Am),-,-,40,-,-,1,24,13th June 2021,
28461,1897,,,ESP,Roberto,Garagorri,-,-,40,-,-,1,24,13th June 2021,
28462,1897,,,FRA,Jeremy,Lyonnet(Am),-,-,40,-,-,1,24,13th June 2021,
28463,1897,,,FRA,Alban,Messageon,-,-,40,-,-,1,24,13th June 2021,
28464,1897,,,FRA,Louis,Pilod(Am),-,-,40,-,-,1,24,13th June 2021,
28465,1897,,,FRA,Julien,Sale(Am),-,-,40,-,-,1,24,13th June 2021,
28466,1897,,,FRA,Boris,Smit(Am),-,-,40,-,-,1,24,13th June 2021,
28467,1897,,,FRA,Tomeo,Tissot(Am),-,-,40,-,-,1,24,13th June 2021,
18438,1897,1882,1894,ZAM,Kelvin,Chibuye,-,-,40,-,-,1,24,13th June 2021,
18440,1897,1882,1894,ZAM,Matengele,Kaira,-,-,40,-,-,2,24,13th June 2021,
18461,1897,1882,1894,CHN,Xu,Shen(Am),-,-,40,-,-,2,24,13th June 2021,
18463,1897,1882,1894,CHN,Wang,Dongyu,-,-,40,-,-,28,24,13th June 2021,
18464,1897,1882,1894,CHN,Wang,Lushuang,-,-,40,-,-,2,24,13th June 2021,
18466,1897,1882,1894,CHN,Zhu,Song,-,-,40,-,-,7,24,13th June 2021,
18469,1897,1882,1894,AUT,Christopher,Fisher(Am),-,-,40,-,-,1,24,13th June 2021,
18421,1897,1882,1894,DOM,Juan,Jose,-,-,40,-,-,12,24,13th June 2021,
18434,1897,1882,1894,USA,Nicholas,Case,-,-,40,-,-,9,24,13th June 2021,
18485,1897,1882,1894,KOR,Hyeonseok,Kim,-,-,40,-,-,5,24,13th June 2021,
18490,1897,1882,1894,KOR,Jaesung,Nam,-,-,40,-,-,6,24,13th June 2021,
18491,1897,1882,1894,KOR,Seungtaek,Oh,-,-,40,-,-,8,24,13th June 2021,
18492,1897,1882,1894,ITA,Gabriele,De,-,-,40,-,-,13,24,13th June 2021,
18493,1897,1882,1894,KOR,Chanyoung,Park,-,-,40,-,-,8,24,13th June 2021,
18495,1897,1882,1894,KOR,Jaeil,Song(Jan1998),-,-,40,-,-,13,24,13th June 2021,
18379,1897,1882,1894,JPN,Kengo,Aoshima,-,-,40,-,-,1,24,13th June 2021,
18381,1897,1882,1894,JPN,Riku,IGAKI,-,-,40,-,-,1,24,13th June 2021,
18384,1897,1882,1894,CHN,Deng,Fei,-,-,40,-,-,3,24,13th June 2021,
18386,1897,1882,1894,CHN,Chun,Liu,-,-,40,-,-,7,24,13th June 2021,
18387,1897,1882,1894,CHN,Luo,Xiaofei,-,-,40,-,-,6,24,13th June 2021,
18370,1897,1882,1894,MAS,Mohd,Rizam,-,-,40,-,-,2,24,13th June 2021,
18398,1897,1882,1894,ENG,Paul,Kinnear,-,-,40,-,-,12,24,13th June 2021,
18409,1897,1882,1894,MAS,Muhammad,Syakir,-,-,40,-,-,3,24,13th June 2021,
18565,1897,1882,1894,JPN,Honoo,Oshima,-,-,40,-,-,4,24,13th June 2021,
18587,1897,1882,1894,AUT,Sebastian,Wittmann,-,-,40,-,-,19,24,13th June 2021,
18582,1897,1882,1894,CAN,Mitchell,Sutton,-,-,40,-,-,1,24,13th June 2021,
18583,1897,1882,1894,AUT,Gerold,Folk,-,-,40,-,-,17,24,13th June 2021,
18584,1897,1882,1894,AUT,Markus,Habeler,-,-,40,-,-,25,24,13th June 2021,
18518,1897,1882,1894,SWE,Axel,Ostensson,-,-,40,-,-,34,24,13th June 2021,
18519,1897,1882,1894,CZE,Vojtech,Kostelka(Am),-,-,40,-,-,1,24,13th June 2021,
18540,1897,1882,1894,USA,Brant,Peaper,-,-,40,-,-,2,24,13th June 2021,
18545,1897,1882,1894,USA,Blake,Snyder,-,-,40,-,-,32,24,13th June 2021,
18552,1897,1882,1894,DEN,Nikolaj,Erland,-,-,40,-,-,5,24,13th June 2021,
18553,1897,1882,1894,CZE,Jakub,Pokorny,-,-,40,-,-,1,24,13th June 2021,
18513,1897,1882,1894,SWE,Fredrik,Gustavsson,-,-,40,-,-,18,24,13th June 2021,
18480,1897,1882,1894,MAS,Muhd,Zafran,-,-,40,-,-,4,24,13th June 2021,
18482,1897,1882,1894,MAS,Shawn,Liew,-,-,40,-,-,2,24,13th June 2021,
18497,1897,1882,1894,KOR,Seungseop,Yu,-,-,40,-,-,2,24,13th June 2021,
18500,1897,1882,1894,JPN,Akifumi,Kume,-,-,40,-,-,2,24,13th June 2021,
18501,1897,1882,1894,JPN,Masaki,Matsumoto,-,-,40,-,-,2,24,13th June 2021,
18161,1897,1882,,AUS,Peter,Woodward,-,-,40,-,-,1,24,13th June 2021,
18167,1897,1882,1894,AUS,Ben,Hollis,-,-,40,-,-,1,24,13th June 2021,
18173,1897,1882,1894,RSA,Mpho,Tarry,-,-,40,-,-,2,24,13th June 2021,
18175,1897,1882,1894,RSA,Neo,Thubisi,-,-,40,-,-,6,24,13th June 2021,
18133,1897,1882,1894,USA,Jared,Sawada,-,-,40,-,-,1,24,13th June 2021,
18140,1897,1882,1894,ENG,Daniel,Parkin,-,-,40,-,-,3,24,13th June 2021,
18141,1897,1882,1894,INA,Pudyo,Pramudyanto,-,-,40,-,-,2,24,13th June 2021,
18116,1897,1882,1894,INA,Fadhli,Rahman,-,-,40,-,-,1,24,13th June 2021,
18118,1897,1882,1894,INA,Joshua,Andrew,-,-,40,-,-,10,24,13th June 2021,
18122,1897,1882,1894,ARG,Marcos,Montenegro,-,-,40,-,-,15,24,13th June 2021,
18128,1897,1882,1894,ARG,Matias,Simasky,-,-,40,-,-,10,24,13th June 2021,
18129,1897,1882,1894,PHI,Facundo,Villanueva,-,-,40,-,-,14,24,13th June 2021,
18193,1897,1882,1894,USA,William,Kropp,-,-,40,-,-,9,24,13th June 2021,
18178,1897,1882,1880,AUS,Frazer,Droop,-,-,40,-0.02,-,4,24,13th June 2021,
18180,1897,1882,1894,AUS,Matias,Sanchez,-,-,40,-,-,11,24,13th June 2021,
18181,1897,1882,1894,AUS,Andrew,Schonewille,-,-,40,-,-,8,24,13th June 2021,
18185,1897,1882,1894,MEX,Rodolfo,Cazaubon,-,-,40,-,-,17,24,13th June 2021,
18217,1897,1882,1894,CAN,Matt,Kang,-,-,40,-,-,2,24,13th June 2021,
18223,1897,1882,1894,CAN,David,Rose,-,-,40,-,-,10,24,13th June 2021,
18230,1897,1882,1894,MAS,Mohammad,Wafiyuddin,-,-,40,-,-,6,24,13th June 2021,
18233,1897,1882,1894,SRI,K,Prabagaran,-,-,40,-,-,13,24,13th June 2021,
18290,1897,1882,,ZIM,Shaahid,Mahmed(Am),-,-,40,-,-,3,24,13th June 2021,
18291,1897,1882,1894,ZIM,Kayyam,Rauf,-,-,40,-,-,1,24,13th June 2021,
18294,1897,1882,1894,USA,Hunter,Stewart,-,-,40,-,-,9,24,13th June 2021,
18264,1897,1882,1894,USA,Curtis,Yonke,-,-,40,-,-,5,24,13th June 2021,
18277,1897,1882,1894,RSA,Louis,Botha,-,-,40,-,-,10,24,13th June 2021,
18243,1897,1882,1894,KEN,Daniel,Nduva,-,-,40,-,-,3,24,13th June 2021,
18235,1897,1882,1894,IND,Pravin,J,-,-,40,-,-,9,24,13th June 2021,
18246,1897,1882,1894,MAR,Ayoub,Lguirati,-,-,40,-,-,19,24,13th June 2021,
18248,1897,1882,1894,THA,Nattapong,Putta,-,-,40,-,-,6,24,13th June 2021,
18251,1897,1882,1894,USA,Michael,Hebert,-,-,40,-,-,16,24,13th June 2021,
18255,1897,1882,1894,USA,Kristian,Caparros,-,-,40,-,-,9,24,13th June 2021,
18257,1897,1882,1894,USA,Colin,Featherstone,-,-,40,-,-,1,24,13th June 2021,
18259,1897,1882,1894,USA,Barrett,Kelpin,-,-,40,-,-,16,24,13th June 2021,
18340,1897,1882,1894,KOR,Rakhyun,Cho,-,-,40,-,-,13,24,13th June 2021,
18345,1897,1882,,CHN,Jin,Qihui,-,-,40,-,-,1,24,13th June 2021,
18349,1897,1882,1894,KOR,Taeksoo,Kim,-,-,40,-,-,1,24,13th June 2021,
18351,1897,1882,1818,USA,Ben,Lein,-,-,40,-0.19,-,15,24,13th June 2021,
18353,1897,1882,1894,CHN,Wang,Yucong,-,-,40,-,-,5,24,13th June 2021,
18354,1897,1882,1894,CHN,Wu,Tianyi,-,-,40,-,-,1,24,13th June 2021,
18356,1897,1882,1894,USA,Neal,Ajubita,-,-,40,-,-,10,24,13th June 2021,
18358,1897,1882,1894,CHN,Feng,Chuanbing,-,-,40,-,-,3,24,13th June 2021,
18364,1897,1882,1894,JPN,Ryui,Hashimoto,-,-,40,-,-,1,24,13th June 2021,
18366,1897,1882,1894,JPN,Isamu,Sasaki,-,-,40,-,-,2,24,13th June 2021,
18302,1897,1882,1894,KOR,Woolee,Bae,-,-,40,-,-,1,24,13th June 2021,
18307,1897,1882,1894,KOR,Chunghoon,Ha,-,-,40,-,-,14,24,13th June 2021,
18311,1897,1882,1894,KOR,Jiung,Jeong,-,-,40,-,-,1,24,13th June 2021,
18323,1897,1882,,KOR,Kyunghwan,Lee,-,-,40,-,-,1,24,13th June 2021,
18325,1897,1882,1894,KOR,Jehoo,Park,-,-,40,-,-,1,24,13th June 2021,
18328,1897,1882,1894,KOR,Younggyu,Park,-,-,40,-,-,9,24,13th June 2021,
18330,1897,1882,1894,JPN,Shin,ODA,-,-,40,-,-,1,24,13th June 2021,
18334,1897,1882,1894,ARG,Ignacio,Marino,-,-,40,-,-,15,24,13th June 2021,
19060,1897,1882,1894,JPN,Ryuzo,Sakashita,-,-,40,-,-,1,24,13th June 2021,
19063,1897,1882,1894,CHN,Chen,Chanping,-,-,40,-,-,8,24,13th June 2021,
19067,1897,1882,1894,ENG,David,Andrews,-,-,40,-,-,1,24,13th June 2021,
19034,1897,1882,1894,JPN,Yamato,Shiraishi,-,-,40,-,-,12,24,13th June 2021,
19046,1897,1882,,KOR,Myunghoon,Ahn,-,-,40,-,-,1,24,13th June 2021,
19049,1897,1882,1894,KOR,Youngmin,Jeong,-,-,40,-,-,8,24,13th June 2021,
19103,1897,1882,1894,MEX,Pablo,Rincon,-,-,40,-,-,3,24,13th June 2021,
19108,1897,1882,1894,CHN,Liu,Ziwei,-,-,40,-,-,3,24,13th June 2021,
19079,1897,1882,1894,MEX,Gerardo,Ruiz,-,-,40,-,-,8,24,13th June 2021,
19069,1897,1882,1894,ENG,Michael,Borrett,-,-,40,-,-,1,24,13th June 2021,
19071,1897,1882,1894,AUS,Jose,De,-,-,40,-,-,1,24,13th June 2021,
19072,1897,1882,1894,AUS,Joseph,(Jeong),-,-,40,-,-,4,24,13th June 2021,
18999,1897,1882,1894,ECU,Hector,Bolagay,-,-,40,-,-,1,24,13th June 2021,
18956,1897,1882,1894,NED,Vince,Van,-,-,40,-,-,29,24,13th June 2021,
18959,1897,1882,1894,AUS,Andrew,Campbell,-,-,40,-,-,12,24,13th June 2021,
18974,1897,1882,1894,MAS,Muhamad,Lockman,-,-,40,-,-,2,24,13th June 2021,
18977,1897,1882,1894,TPE,Lin,Hao-Yuan,-,-,40,-,-,1,24,13th June 2021,
18978,1897,1882,1894,TPE,Tsai,Kai-jen,-,-,40,-,-,6,24,13th June 2021,
18980,1897,1882,1894,CHN,Wong,Shuai,-,-,40,-,-,1,24,13th June 2021,
19001,1897,1882,1894,ECU,Javier,Correa,-,-,40,-,-,1,24,13th June 2021,
19005,1897,1882,1894,ECU,Andres,Martinez,-,-,40,-,-,1,24,13th June 2021,
19006,1897,1882,1894,ECU,Jose,Andres,-,-,40,-,-,3,24,13th June 2021,
19007,1897,1882,1894,ECU,Juan,Moncayo,-,-,40,-,-,1,24,13th June 2021,
19010,1897,1882,1894,ECU,Gustavo,Ramos,-,-,40,-,-,1,24,13th June 2021,
19013,1897,1882,1894,USA,Harry,Boyd,-,-,40,-,-,6,24,13th June 2021,
19014,1897,1882,1894,CHN,Zhu,Geliang(Am),-,-,40,-,-,1,24,13th June 2021,
19016,1897,1882,1894,CHN,Li,Wang(Jan1987),-,-,40,-,-,3,24,13th June 2021,
19022,1897,1882,1894,CHN,Chen,Xiaozhong,-,-,40,-,-,16,24,13th June 2021,
19024,1897,1882,1894,THA,Ekthumrong,Luanganurak,-,-,40,-,-,1,24,13th June 2021,
19028,1897,1882,1894,ECU,Rafael,Miranda,-,-,40,-,-,1,24,13th June 2021,
19029,1897,1882,1894,USA,Mark,Anguiano,-,-,40,-,-,16,24,13th June 2021,
18914,1897,1882,1894,ENG,Ben,Robinson,-,-,40,-,-,14,24,13th June 2021,
18935,1897,1882,1894,FRA,Kenny,Subregis,-,-,40,-,-,3,24,13th June 2021,
18936,1897,1882,1894,MAS,Casper,Loh,-,-,40,-,-,1,24,13th June 2021,
18943,1897,1882,1894,JPN,Satoshi,Nakayama,-,-,40,-,-,1,24,13th June 2021,
18948,1897,1882,,CHN,Liang,Yong,-,-,40,-,-,1,24,13th June 2021,
18949,1897,1882,1894,CHN,Sun,Qiang,-,-,40,-,-,10,24,13th June 2021,
18902,1897,1882,1894,ITA,Michele,Cea,-,-,40,-,-,30,24,13th June 2021,
18903,1897,1882,1894,NIR,Colm,Campbell(Am),-,-,40,-,-,1,24,13th June 2021,
18916,1897,1882,1805,ENG,Max,Smith,-,-,40,-0.27,-,17,24,13th June 2021,
18920,1897,1882,,JPN,Hiroaki,Abe,-,-,40,-,-,2,24,13th June 2021,
18924,1897,1882,1894,JPN,Toshitaka,Namikawa,-,-,40,-,-,5,24,13th June 2021,
18930,1897,1882,1894,ITA,Federico,Zucchetti,-,-,40,-,-,32,24,13th June 2021,
18932,1897,1882,1894,FRA,Sam,Dumez,-,-,40,-,-,5,24,13th June 2021,
18843,1897,1882,1894,GER,Max,Laier,-,-,40,-,-,3,24,13th June 2021,
18873,1897,1882,1894,CAN,Austin,James,-,-,40,-,-,5,24,13th June 2021,
18886,1897,1882,1894,KOR,Seungha,Shin,-,-,40,-,-,2,24,13th June 2021,
18887,1897,1882,1894,INA,Rifqi,Alam(Am),-,-,40,-,-,3,24,13th June 2021,
18893,1897,1882,1894,INA,Alexander,Valentino(Am),-,-,40,-,-,1,24,13th June 2021,
18896,1897,1882,1894,INA,Seandy,Alfarabi(Am),-,-,40,-,-,1,24,13th June 2021,
18899,1897,1882,1894,HKG,Terrance,Ng(Am),-,-,40,-,-,3,24,13th June 2021,
18863,1897,1882,1894,FIN,Kristian,Kulokorpi,-,-,40,-,-,3,24,13th June 2021,
18864,1897,1882,1894,FIN,Henri,Pyykola,-,-,40,-,-,1,24,13th June 2021,
18827,1897,1882,1894,RSA,Rourke,Van,-,-,40,-,-,36,24,13th June 2021,
18835,1897,1882,1894,KOR,Sungbin,Park,-,-,40,-,-,10,24,13th June 2021,
18837,1897,1882,1894,KOR,Junhyung,(Joohwan),-,-,40,-,-,1,24,13th June 2021,
18840,1897,1882,1894,NOR,Anders,Ellingsberg,-,-,40,-,-,9,24,13th June 2021,
18630,1897,1882,1894,USA,Will,Grimmer,-,-,40,-,-,8,24,13th June 2021,
18632,1897,1882,1894,USA,Sam,Love,-,-,40,-,-,14,24,13th June 2021,
18625,1897,1882,1894,CHN,Xing,Jianfu,-,-,40,-,-,1,24,13th June 2021,
18596,1897,1882,1894,THA,Panupol,Srichai,-,-,40,-,-,11,24,13th June 2021,
18597,1897,1882,1894,THA,Worrasorn,Suwanpanang,-,-,40,-,-,23,24,13th June 2021,
18602,1897,1882,1894,JPN,Hirotaka,Hideshima,-,-,40,-,-,5,24,13th June 2021,
18604,1897,1882,1894,JPN,Hirotake,Sugano,-,-,40,-,-,3,24,13th June 2021,
18611,1897,1882,1894,ZAM,Sydney,Wemba,-,-,40,-,-,2,24,13th June 2021,
18612,1897,1882,1894,CHN,Yao,Xuefeng,-,-,40,-,-,18,24,13th June 2021,
18617,1897,1882,1894,CHN,Kang,Jing,-,-,40,-,-,1,24,13th June 2021,
18619,1897,1882,1894,CHN,Sun,Yan,-,-,40,-,-,10,24,13th June 2021,
18620,1897,1882,1894,CHN,ZhangWen,Tong,-,-,40,-,-,5,24,13th June 2021,
18622,1897,1882,1894,CHN,Wan,Zhidong,-,-,40,-,-,18,24,13th June 2021,
18623,1897,1882,1894,CHN,Wu,Showai(Am),-,-,40,-,-,4,24,13th June 2021,
18655,1897,1882,1894,MAS,Ricky,Yeow,-,-,40,-,-,2,24,13th June 2021,
18657,1897,1882,1894,IRL,Gary,Hurley,-,-,40,-,-,16,24,13th June 2021,
18711,1897,1882,1894,USA,Ryan,Lenahan,-,-,40,-,-,1,24,13th June 2021,
18647,1897,1882,1894,RSA,Joshua,Seale,-,-,40,-,-,2,24,13th June 2021,
18648,1897,1882,1894,CHN,Lu,Wenlong,-,-,40,-,-,1,24,13th June 2021,
18678,1897,1882,1894,USA,Mike,Ballo,,-,-,40,-,-,1,24,13th June 2021
18679,1897,1882,1862,ENG,Sam,Connor,-,-,40,-0.04,-,10,24,13th June 2021,
18680,1897,1882,1894,SCO,Craig,Lawrie,-,-,40,-,-,15,24,13th June 2021,
18684,1897,1882,1894,KOR,Seunghyun,Doo,-,-,40,-,-,2,24,13th June 2021,
18686,1897,1882,1894,USA,Seongkeun,Kim,-,-,40,-,-,5,24,13th June 2021,
18688,1897,1882,1894,KOR,Heesung,Park,-,-,40,-,-,7,24,13th June 2021,
18689,1897,1882,1894,KOR,Jangho,Park,-,-,40,-,-,2,24,13th June 2021,
18729,1897,1882,1894,CAN,Evan,DeGrazia,-,-,40,-,-,1,24,13th June 2021,
18788,1897,1882,1894,CAN,Aaron,Crawford,-,-,40,-,-,5,24,13th June 2021,
18783,1897,1882,1894,EST,Marten,Palm(Am),-,-,40,-,-,3,24,13th June 2021,
18784,1897,1882,1894,ENG,Joshua,White,-,-,40,-,-,2,24,13th June 2021,
18786,1897,1882,1894,USA,Jacob,Eggers,-,-,40,-,-,2,24,13th June 2021,
18800,1897,1882,1894,TPE,Wang,Wei,-,-,40,-,-,4,24,13th June 2021,
18818,1897,1882,,JPN,Sena,Shiraishi,-,-,40,-,-,1,24,13th June 2021,
18811,1897,1882,1894,JPN,Yasushi,Karimata,-,-,40,-,-,1,24,13th June 2021,
18812,1897,1882,1894,JPN,Takumi,Konno,-,-,40,-,-,1,24,13th June 2021,
18814,1897,1882,1894,JPN,Iori,Nemoto,-,-,40,-,-,2,24,13th June 2021,
18727,1897,1882,1894,SVK,Petr,Valasek,-,-,40,-,-,25,24,13th June 2021,
18716,1897,1882,1894,CAN,Travis,Fredborg,-,-,40,-,-,1,24,13th June 2021,
18720,1897,1882,1894,SVK,Michal,Brezovsky,-,-,40,-,-,5,24,13th June 2021,
18721,1897,1882,1894,SVK,Jan,Friesz,-,-,40,-,-,8,24,13th June 2021,
18749,1897,1882,1894,INA,Rudi,Anto,-,-,40,-,-,3,24,13th June 2021,
18752,1897,1882,1894,AUS,Scott,Moir,-,-,40,-,-,2,24,13th June 2021,
18755,1897,1882,1894,INA,Andi,Soeyatmo,-,-,40,-,-,1,24,13th June 2021,
18738,1897,1882,1894,ENG,John,Singleton,-,-,40,-,-,1,24,13th June 2021,
18743,1897,1882,1894,GER,Sven,Cremer,-,-,40,-,-,1,24,13th June 2021,
19739,1897,1882,1894,USA,Zachary,Edmondson,-,-,40,-,-,10,24,13th June 2021,
19743,1897,1882,1894,USA,Matt,F,-,-,40,-,-,10,24,13th June 2021,
19744,1897,1882,1894,USA,Joseph,Harrison,-,-,40,-,-,11,24,13th June 2021,
19753,1897,1882,1894,USA,Paul,McConnell,-,-,40,-,-,11,24,13th June 2021,
19754,1897,1882,1894,USA,Logan,McCracken,-,-,40,-,-,1,24,13th June 2021,
19758,1897,1882,1894,USA,Blake,Olson,-,-,40,-,-,19,24,13th June 2021,
19698,1897,1882,1894,TPE,Wen,Cheng,-,-,40,-,-,2,24,13th June 2021,
19704,1897,1882,1888,CAN,Austin,Connelly,-,-,40,-0.01,-,13,24,13th June 2021,
19712,1897,1882,1894,USA,Nicolas,Wade,-,-,40,-,-,3,24,13th June 2021,
19719,1897,1882,1894,BAN,Md,Liton,-,-,40,-,-,1,24,13th June 2021,
19720,1897,1882,1801,BAN,Badal,Hossain,-,-,40,-0.3,-,13,24,13th June 2021,
19721,1897,1882,1894,BAN,Md,Delwar,-,-,40,-,-,1,24,13th June 2021,
19722,1897,1882,1894,BAN,Md,Dulal,-,-,40,-,-,13,24,13th June 2021,
19723,1897,1882,1894,BAN,Md,Jakiruzzaman,-,-,40,-,-,4,24,13th June 2021,
19724,1897,1882,1894,BAN,Md,Robin,-,-,40,-,-,1,24,13th June 2021,
19728,1897,1882,1894,KOR,Taehyeong,Jang,-,-,40,-,-,3,24,13th June 2021,
